minutes,mp,nineties,gls,ast,ga,gls_p90_raw,ast_p90_raw,ga_p90_raw,player,team,pos,age,nation,league,season,sh,sot,int,tklw,crs,fls,fld,source,gls_p90,ast_p90,ga_p90,sh_p90,sot_p90,crs_p90,int_p90,tklw_p90,fls_p90,fld_p90,pos_main,budget_est,player_id
3135.0,38,34.83,9,6,15,,,,Ayoze Díaz 7,Real Madrid,FW,34,ESP,La Liga,2425,83,20,13,21,37,36,34,demo,0.2583979328165375,0.17226528854435832,0.4306632213608958,2.383003158196957,0.5742176284811944,1.0623026126902095,0.37324145851277635,0.6029285099052542,1.03359173126615,0.9761699684180305,FW,7.73,1007
3137.0,38,34.86,8,9,17,,,,Pablo Castro 8,Real Sociedad,"MF,DF",35,BRA,La Liga,2223,55,20,55,56,53,38,28,demo,0.22948938611589215,0.25817555938037867,0.4876649454962708,1.5777395295467584,0.5737234652897304,1.5203671830177854,1.5777395295467584,1.606425702811245,1.0900745840504877,0.8032128514056225,MF,6.69,1008
555.0,8,6.17,0,0,0,,,,Pedri Díaz 13,Leganés,GK,18,POR,La Liga,2425,0,0,1,0,1,8,7,demo,0.0,0.0,0.0,0.0,0.0,0.1620745542949757,0.1620745542949757,0.0,1.2965964343598055,1.1345218800648298,GK,19.8,1009
3251.0,38,36.12,0,0,0,,,,Gavi Ortega 14,Sevilla,GK,25,FRA,La Liga,2223,0,0,4,3,0,45,38,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.1107419712070875,0.08305647840531562,1.2458471760797343,1.0520487264673313,GK,13.5,1010
1927.0,28,21.41,3,2,5,,,,Hugo González 17,Osasuna,MF,17,MAR,La Liga,2223,24,3,25,24,33,19,17,demo,0.14012143858010276,0.09341429238673517,0.2335357309668379,1.120971508640822,0.14012143858010276,1.5413358243811304,1.1676786548341895,1.120971508640822,0.8874357776739841,0.7940214852872489,MF,25.53,1011
2716.0,38,30.18,4,9,13,,,,Hugo Pérez 19,Barcelona,MF,34,URU,La Liga,2425,32,11,38,51,49,25,34,demo,0.13253810470510272,0.2982107355864811,0.43074884029158383,1.0603048376408217,0.36447978793903246,1.6235917826375084,1.259111994698476,1.6898608349900597,0.828363154406892,1.126573889993373,MF,7.73,1012
2880.0,38,32.0,4,9,13,,,,Ante Torres 22,Alavés,MF,17,MAR,La Liga,2425,43,10,41,44,60,34,28,demo,0.125,0.28125,0.40625,1.34375,0.3125,1.875,1.28125,1.375,1.0625,0.875,MF,29.11,1013
1506.0,22,16.73,0,4,4,,,,Unai Iglesias 23,Alavés,MF,32,NGA,La Liga,2223,14,5,24,13,44,17,9,demo,0.0,0.2390914524805738,0.2390914524805738,0.8368200836820083,0.29886431560071725,2.630005977286312,1.4345487148834428,0.7770472205618649,1.0161386730424387,0.5379557680812911,MF,8.92,1014
1023.0,15,11.37,3,0,3,,,,Marc Iglesias 28,Girona,MF,23,NGA,La Liga,2425,14,2,24,12,31,17,7,demo,0.2638522427440633,0.0,0.2638522427440633,1.2313104661389622,0.1759014951627089,2.726473175021988,2.1108179419525066,1.0554089709762533,1.4951627088830257,0.6156552330694811,MF,19.34,1015
739.0,11,8.21,1,0,1,,,,Marc González 32,Athletic,MF,30,URU,La Liga,2223,9,1,10,12,21,3,10,demo,0.12180267965895249,0.0,0.12180267965895249,1.0962241169305724,0.12180267965895249,2.557856272838002,1.2180267965895248,1.46163215590743,0.3654080389768575,1.2180267965895248,MF,10.1,1016
474.0,7,5.27,2,2,4,,,,Ante Iglesias 34,Sevilla,MF,20,FRA,La Liga,2425,6,3,4,7,13,10,6,demo,0.3795066413662239,0.3795066413662239,0.7590132827324478,1.1385199240986719,0.5692599620493359,2.4667931688804554,0.7590132827324478,1.3282732447817838,1.8975332068311197,1.1385199240986719,MF,31.66,1017
1488.0,21,16.53,3,5,8,,,,Lamine Martínez 37,Getafe,MF,24,NGA,La Liga,2425,20,5,21,16,40,21,21,demo,0.18148820326678763,0.3024803387779794,0.4839685420447671,1.2099213551119177,0.3024803387779794,2.4198427102238353,1.2704174228675136,0.9679370840895342,1.2704174228675136,1.2704174228675136,MF,21.37,1018
968.0,14,10.76,5,1,6,,,,Javier Navarro 38,Atlético,MF,23,ESP,La Liga,2223,11,6,7,16,27,11,9,demo,0.4646840148698885,0.0929368029739777,0.5576208178438662,1.0223048327137547,0.5576208178438662,2.509293680297398,0.6505576208178439,1.4869888475836432,1.0223048327137547,0.8364312267657993,MF,23.83,1019
1569.0,22,17.43,7,3,10,,,,Sergio Navarro 43,Betis,"FW,MF",31,ARG,La Liga,2425,43,19,8,10,19,19,21,demo,0.40160642570281124,0.1721170395869191,0.5737234652897304,2.4670109007458407,1.0900745840504877,1.0900745840504877,0.4589787722317843,0.5737234652897304,1.0900745840504877,1.2048192771084338,FW,12.75,1020
1247.0,18,13.86,2,4,6,,,,Pablo Torres 44,Betis,MF,17,POR,La Liga,2223,17,7,22,22,28,17,16,demo,0.14430014430014432,0.28860028860028863,0.4329004329004329,1.2265512265512266,0.5050505050505051,2.0202020202020203,1.5873015873015874,1.5873015873015874,1.2265512265512266,1.1544011544011545,MF,29.66,1021
869.0,12,9.66,1,3,4,,,,Iván Castro 47,Real Madrid,FW,17,POR,La Liga,2223,24,9,2,5,14,8,9,demo,0.10351966873706003,0.3105590062111801,0.41407867494824013,2.484472049689441,0.9316770186335404,1.4492753623188406,0.20703933747412007,0.5175983436853002,0.8281573498964803,0.9316770186335404,FW,29.27,1022
2744.0,38,30.49,5,8,13,,,,Unai Torres 49,Sevilla,MF,28,ARG,La Liga,2425,37,10,34,39,61,51,28,demo,0.1639881928501148,0.2623811085601837,0.4263693014102985,1.2135126270908496,0.3279763857002296,2.0006559527714005,1.1151197113807807,1.2791079042308955,1.672679567071171,0.9183338799606429,MF,15.4,1023
1982.0,28,22.02,4,2,6,,,,Sergio Martínez 52,Osasuna,MF,36,ESP,La Liga,2425,24,8,23,30,45,19,19,demo,0.18165304268846502,0.09082652134423251,0.2724795640326976,1.0899182561307903,0.36330608537693004,2.043596730245232,1.044504995458674,1.3623978201634879,0.8628519527702089,0.8628519527702089,MF,5.73,1024
3015.0,38,33.5,11,10,21,,,,Gavi Romero 53,Girona,FW,34,NGA,La Liga,2223,73,21,13,19,34,32,29,demo,0.3283582089552239,0.29850746268656714,0.6268656716417911,2.1791044776119404,0.6268656716417911,1.0149253731343284,0.3880597014925373,0.5671641791044776,0.9552238805970149,0.8656716417910447,FW,8.79,1025
1294.0,18,14.38,1,0,1,,,,Ayoze Alonso 58,Espanyol,DF,17,ARG,La Liga,2425,5,1,33,22,15,13,14,demo,0.06954102920723226,0.0,0.06954102920723226,0.3477051460361613,0.06954102920723226,1.043115438108484,2.2948539638386647,1.5299026425591098,0.9040333796940194,0.9735744089012517,DF,22.14,1026
2560.0,37,28.44,0,4,4,,,,Bryan Alonso 59,Barcelona,DF,27,FRA,La Liga,2223,16,4,47,44,20,42,36,demo,0.0,0.14064697609001406,0.14064697609001406,0.5625879043600562,0.14064697609001406,0.7032348804500703,1.6526019690576652,1.5471167369901546,1.4767932489451476,1.2658227848101264,DF,13.35,1027
3029.0,38,33.66,1,1,2,,,,Hugo Ramírez 62,Alavés,DF,32,ESP,La Liga,2223,20,7,70,64,32,35,30,demo,0.029708853238265005,0.029708853238265005,0.05941770647653001,0.5941770647653001,0.20796197266785504,0.9506833036244802,2.0796197266785503,1.9013666072489603,1.0398098633392752,0.8912655971479502,DF,7.63,1028
801.0,11,8.9,0,1,1,,,,Álex Pérez 64,Espanyol,MF,18,ARG,La Liga,2425,16,5,7,17,23,5,8,demo,0.0,0.11235955056179775,0.11235955056179775,1.797752808988764,0.5617977528089887,2.5842696629213484,0.7865168539325842,1.9101123595505618,0.5617977528089887,0.898876404494382,MF,22.02,1029
2026.0,29,22.51,1,6,7,,,,Álex Díaz 67,Betis,MF,36,ARG,La Liga,2425,25,7,26,44,43,33,17,demo,0.0444247001332741,0.2665482007996446,0.3109729009329187,1.1106175033318524,0.3109729009329187,1.9102621057307863,1.1550422034651264,1.9546868058640603,1.4660151043980452,0.7552199022656596,MF,5.9,1030
2991.0,38,33.23,10,6,16,,,,Unai Vargas 68,Espanyol,FW,19,URU,La Liga,2223,63,19,9,26,51,27,36,demo,0.3009328919650918,0.18055973517905508,0.4814926271441469,1.8958772193800784,0.5717724947336744,1.5347577490219682,0.27083960276858265,0.7824255191092387,0.8125188083057479,1.0833584110743306,FW,28.0,1031
2923.0,38,32.48,2,5,7,,,,Bryan Núñez 73,Real Sociedad,MF,28,POR,La Liga,2425,40,11,41,37,46,48,37,demo,0.061576354679802964,0.1539408866995074,0.21551724137931036,1.2315270935960592,0.3386699507389163,1.4162561576354682,1.2623152709359606,1.1391625615763548,1.4778325123152711,1.1391625615763548,MF,13.13,1032
2756.0,38,30.62,2,6,8,,,,Iker Alonso 79,Rayo,MF,23,MAR,La Liga,2425,32,11,46,50,53,33,32,demo,0.06531678641410843,0.19595035924232526,0.2612671456564337,1.0450685826257349,0.3592423252775963,1.7308948399738733,1.5022860875244937,1.6329196603527105,1.077726975832789,1.0450685826257349,MF,19.3,1033
2257.0,32,25.08,8,4,12,,,,Lamine González 82,Celta,FW,36,URU,La Liga,2425,57,10,6,8,28,19,28,demo,0.3189792663476874,0.1594896331738437,0.47846889952153115,2.272727272727273,0.39872408293460926,1.1164274322169059,0.23923444976076558,0.3189792663476874,0.7575757575757577,1.1164274322169059,FW,6.65,1034
2598.0,37,28.87,0,0,0,,,,Gavi Jiménez 83,Mallorca,GK,18,ESP,La Liga,2223,0,0,4,4,1,37,22,demo,0.0,0.0,0.0,0.0,0.0,0.034638032559750606,0.13855213023900242,0.13855213023900242,1.2816072047107723,0.7620367163145133,GK,19.8,1035
835.0,12,9.28,0,0,0,,,,Samu Moreno 88,Celta,DF,20,BRA,La Liga,2425,3,1,9,20,12,10,14,demo,0.0,0.0,0.0,0.3232758620689655,0.10775862068965518,1.293103448275862,0.9698275862068966,2.1551724137931036,1.0775862068965518,1.5086206896551726,DF,18.0,1036
1128.0,16,12.53,1,2,3,,,,Rodri Alonso 92,Espanyol,"MF,DF",22,URU,La Liga,2223,9,3,12,27,25,23,17,demo,0.07980845969672785,0.1596169193934557,0.23942537909018358,0.7182761372705507,0.23942537909018358,1.9952114924181965,0.9577015163607343,2.154828411811652,1.8355945730247407,1.3567438148443736,MF,20.08,1037
2056.0,29,22.84,5,4,9,,,,Álex Romero 94,Las Palmas,FW,28,ESP,La Liga,2425,49,11,7,16,22,24,28,demo,0.21891418563922943,0.17513134851138354,0.39404553415061294,2.1453590192644483,0.4816112084063047,0.9632224168126094,0.3064798598949212,0.7005253940455342,1.0507880910683012,1.2259194395796849,FW,15.06,1038
3120.0,38,34.67,2,6,8,,,,Gavi Ramírez 0,Getafe,MF,19,NGA,La Liga,2425,35,10,40,46,50,51,43,demo,0.05768676088837611,0.17306028266512835,0.23074704355350445,1.0095183155465821,0.28843380444188055,1.4421690222094028,1.1537352177675222,1.3267955004326506,1.471012402653591,1.2402653591000865,MF,23.26,1039
2715.0,38,30.17,4,6,10,,,,Lamine Martínez 1,Villarreal,MF,32,ESP,La Liga,2223,34,12,42,48,49,32,30,demo,0.1325820351342393,0.19887305270135897,0.33145508783559824,1.126947298641034,0.39774610540271793,1.6241299303944314,1.3921113689095126,1.5909844216108717,1.0606562810739144,0.9943652635067948,MF,9.59,1040
650.0,9,7.22,3,2,5,,,,Carlos Vargas 6,Celta,"FW,MF",28,POR,La Liga,2425,10,4,3,7,7,7,7,demo,0.41551246537396125,0.2770083102493075,0.6925207756232687,1.3850415512465375,0.554016620498615,0.9695290858725762,0.41551246537396125,0.9695290858725762,0.9695290858725762,0.9695290858725762,FW,18.28,1041
2378.0,34,26.42,2,2,4,,,,Javier Vargas 7,Sevilla,DF,18,URU,La Liga,2223,12,3,52,47,24,30,26,demo,0.07570022710068129,0.07570022710068129,0.15140045420136258,0.4542013626040878,0.11355034065102194,0.9084027252081756,1.9682059046177138,1.7789553368660105,1.1355034065102194,0.9841029523088569,DF,22.8,1042
1419.0,20,15.77,2,2,4,,,,Pablo Vargas 12,Valencia,FW,36,POR,La Liga,2425,35,18,3,11,20,18,8,demo,0.12682308180088778,0.12682308180088778,0.25364616360177555,2.219403931515536,1.14140773620799,1.2682308180088777,0.19023462270133165,0.6975269499048827,1.14140773620799,0.5072923272035511,FW,5.64,1043
2112.0,30,23.47,6,4,10,,,,Pedri Moreno 15,Betis,"MF,DF",30,BRA,La Liga,2425,20,6,32,31,39,20,19,demo,0.2556455048998722,0.1704303365999148,0.426075841499787,0.852151682999574,0.2556455048998722,1.6616957818491693,1.3634426927993184,1.3208351086493397,0.852151682999574,0.8095440988495952,MF,12.83,1044
622.0,9,6.91,2,0,2,,,,Bryan Díaz 16,Girona,DF,29,POR,La Liga,2223,1,0,9,5,3,5,8,demo,0.2894356005788712,0.0,0.2894356005788712,0.1447178002894356,0.0,0.4341534008683068,1.3024602026049203,0.723589001447178,0.723589001447178,1.1577424023154848,DF,12.77,1045
1535.0,22,17.06,3,4,7,,,,Fermín Torres 21,Valladolid,MF,17,ESP,La Liga,2425,17,5,36,22,26,25,18,demo,0.1758499413833529,0.2344665885111372,0.4103165298944901,0.996483001172333,0.29308323563892147,1.5240328253223916,2.1101992966002348,1.2895662368112546,1.4654161781946073,1.0550996483001174,MF,29.19,1046
987.0,14,10.97,2,3,5,,,,Unai Navarro 22,Real Madrid,MF,20,ESP,La Liga,2223,12,3,18,10,16,12,6,demo,0.18231540565177756,0.27347310847766637,0.45578851412944393,1.0938924339106655,0.27347310847766637,1.4585232452142205,1.640838650865998,0.9115770282588879,1.0938924339106655,0.5469462169553327,MF,26.2,1047
1980.0,28,22.0,8,5,13,,,,Unai Ruiz 25,Barcelona,FW,22,POR,La Liga,2223,58,14,7,12,28,24,24,demo,0.36363636363636365,0.22727272727272727,0.5909090909090909,2.6363636363636362,0.6363636363636364,1.2727272727272727,0.3181818181818182,0.5454545454545454,1.0909090909090908,1.0909090909090908,FW,25.77,1048
559.0,8,6.21,1,1,2,,,,Pedri González 27,Sevilla,DF,17,MAR,La Liga,2425,2,1,14,17,5,8,2,demo,0.1610305958132045,0.1610305958132045,0.322061191626409,0.322061191626409,0.1610305958132045,0.8051529790660226,2.254428341384863,2.737520128824477,1.288244766505636,0.322061191626409,DF,27.37,1049
1794.0,26,19.93,2,1,3,,,,Fermín Núñez 30,Valencia,MF,34,FRA,La Liga,2425,23,9,30,24,37,19,28,demo,0.10035122930255896,0.05017561465127948,0.15052684395383845,1.154039136979428,0.4515805318615153,1.8564977420973408,1.5052684395383844,1.2042147516307076,0.9533366783743101,1.4049172102358254,MF,6.21,1050
2275.0,32,25.28,6,1,7,,,,Takefusa González 31,Real Madrid,MF,19,URU,La Liga,2223,19,3,36,39,39,24,22,demo,0.23734177215189872,0.03955696202531645,0.27689873417721517,0.7515822784810127,0.11867088607594936,1.5427215189873418,1.4240506329113924,1.5427215189873418,0.9493670886075949,0.870253164556962,MF,24.13,1051
1815.0,26,20.17,6,1,7,,,,Takefusa Moreno 36,Espanyol,FW,21,ARG,La Liga,2425,52,17,10,10,24,19,19,demo,0.2974714923153198,0.04957858205255329,0.34705007436787305,2.5780862667327713,0.8428358948934059,1.189885969261279,0.49578582052553294,0.49578582052553294,0.9419930589985126,0.9419930589985126,FW,23.03,1052
1790.0,26,19.89,1,6,7,,,,Yeremy Alonso 37,Villarreal,MF,22,NGA,La Liga,2223,18,7,25,30,33,29,20,demo,0.05027652086475616,0.30165912518853694,0.3519356460532931,0.9049773755656109,0.3519356460532931,1.6591251885369531,1.256913021618904,1.5082956259426847,1.4580191050779285,1.0055304172951232,MF,21.9,1053
1333.0,19,14.81,2,1,3,,,,Nico García 40,Valladolid,DF,36,BRA,La Liga,2223,2,0,27,22,11,17,20,demo,0.13504388926401079,0.06752194463200539,0.2025658338960162,0.13504388926401079,0.0,0.7427413909520594,1.8230925050641458,1.4854827819041188,1.1478730587440917,1.350438892640108,DF,5.41,1054
1024.0,15,11.38,2,4,6,,,,Álex Núñez 45,Celta,MF,26,NGA,La Liga,2425,14,6,17,15,20,13,9,demo,0.17574692442882248,0.35149384885764495,0.5272407732864675,1.2302284710017575,0.5272407732864675,1.757469244288225,1.493848857644991,1.3181019332161685,1.1423550087873462,0.7908611599297012,MF,19.24,1055
1763.0,25,19.59,4,8,12,,,,Samu Ruiz 46,Betis,"MF,DF",19,MAR,La Liga,2223,18,3,23,28,45,27,18,demo,0.20418580908626852,0.40837161817253703,0.6125574272588055,0.9188361408882083,0.15313935681470137,2.2970903522205206,1.174068402246044,1.4293006636038796,1.3782542113323124,0.9188361408882083,MF,30.48,1056
2638.0,38,29.31,2,8,10,,,,Samu López 51,Girona,MF,30,ESP,La Liga,2425,28,9,34,38,45,22,29,demo,0.0682360968952576,0.2729443875810304,0.34118048447628796,0.9553053565336063,0.3070624360286592,1.5353121801432958,1.1600136472193792,1.2964858410098943,0.7505970658478336,0.9894234049812352,MF,12.07,1057
2292.0,33,25.47,3,1,4,,,,Pablo Iglesias 52,Real Madrid,DF,35,ARG,La Liga,2223,9,2,45,32,18,31,24,demo,0.11778563015312132,0.03926187671770711,0.15704750687082844,0.35335689045936397,0.07852375343541422,0.7067137809187279,1.76678445229682,1.2563800549666275,1.2171181782489204,0.9422850412249706,DF,5.21,1058
1800.0,26,20.0,1,2,3,,,,Pedri Ramírez 55,Mallorca,DF,17,URU,La Liga,2223,8,2,34,25,26,29,18,demo,0.05,0.1,0.15,0.4,0.1,1.3,1.7,1.25,1.45,0.9,DF,23.8,1059
3271.0,38,36.34,2,1,3,,,,Unai González 57,Rayo,DF,29,MAR,La Liga,2425,13,2,67,51,30,45,42,demo,0.0550357732526142,0.0275178866263071,0.08255365987892128,0.35773252614199225,0.0550357732526142,0.8255365987892129,1.8436984039625754,1.403412217941662,1.2383048981838194,1.155751238304898,DF,10.72,1060
3299.0,38,36.66,13,5,18,,,,Hugo Sánchez 60,Sevilla,FW,27,NGA,La Liga,2425,83,29,16,20,54,38,39,demo,0.3546099290780142,0.1363884342607747,0.49099836333878893,2.26404800872886,0.7910529187124933,1.4729950900163669,0.43644298963447903,0.5455537370430988,1.0365521003818876,1.0638297872340428,FW,17.44,1061
2377.0,34,26.41,0,0,0,,,,Mikel Díaz 61,Girona,GK,33,URU,La Liga,2223,0,0,3,2,0,30,24,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.11359333585762968,0.07572889057175312,1.135933358576297,0.9087466868610374,GK,6.3,1062
894.0,13,9.93,2,2,4,,,,Gavi Díaz 66,Las Palmas,FW,31,FRA,La Liga,2425,24,11,5,4,11,12,10,demo,0.2014098690835851,0.2014098690835851,0.4028197381671702,2.416918429003021,1.107754279959718,1.107754279959718,0.5035246727089627,0.4028197381671702,1.2084592145015105,1.0070493454179255,FW,11.36,1063
2004.0,29,22.27,0,0,0,,,,Pedri Moreno 67,Leganés,GK,32,ARG,La Liga,2223,0,0,5,0,0,20,16,demo,0.0,0.0,0.0,0.0,0.0,0.0,0.224517287831163,0.0,0.898069151324652,0.7184553210597217,GK,7.2,1064
1770.0,25,19.67,0,7,7,,,,Ante Navarro 70,Athletic,MF,33,URU,La Liga,2223,15,5,28,25,35,28,22,demo,0.0,0.3558718861209964,0.3558718861209964,0.7625826131164208,0.2541942043721403,1.779359430604982,1.4234875444839856,1.2709710218607015,1.4234875444839856,1.1184544992374172,MF,8.54,1065
2753.0,38,30.59,12,6,18,,,,Bryan Alonso 72,Real Sociedad,FW,21,ARG,La Liga,2425,71,25,16,9,39,33,31,demo,0.3922850604772802,0.1961425302386401,0.5884275907159202,2.3210199411572408,0.8172605426610003,1.2749264465511605,0.5230467473030402,0.2942137953579601,1.0787839163125204,1.0134030728996404,FW,27.16,1066
850.0,12,9.44,5,3,8,,,,Gavi Romero 76,Alavés,FW,17,POR,La Liga,2223,15,4,7,1,11,15,7,demo,0.5296610169491526,0.31779661016949157,0.8474576271186441,1.5889830508474576,0.42372881355932207,1.1652542372881356,0.7415254237288136,0.10593220338983052,1.5889830508474576,0.7415254237288136,FW,38.24,1067
2732.0,38,30.36,0,2,2,,,,Iván Jiménez 81,Villarreal,DF,28,NGA,La Liga,2425,10,3,38,40,23,35,23,demo,0.0,0.06587615283267458,0.06587615283267458,0.32938076416337286,0.09881422924901186,0.7575757575757576,1.251646903820817,1.3175230566534915,1.152832674571805,0.7575757575757576,DF,11.51,1068
660.0,9,7.33,2,1,3,,,,Pedri Torres 82,Athletic,DF,30,ESP,La Liga,2223,5,2,14,7,8,10,6,demo,0.2728512960436562,0.1364256480218281,0.4092769440654843,0.6821282401091405,0.2728512960436562,1.0914051841746248,1.9099590723055935,0.9549795361527967,1.364256480218281,0.8185538881309686,DF,12.68,1069
1690.0,24,18.78,8,5,13,,,,Rodri Navarro 85,Betis,FW,34,BRA,La Liga,2223,53,16,9,7,17,36,19,demo,0.4259850905218317,0.26624068157614483,0.6922257720979765,2.822151224707135,0.8519701810436634,0.9052183173588924,0.47923322683706066,0.37273695420660274,1.9169329073482426,1.0117145899893503,FW,9.14,1070
904.0,13,10.04,4,3,7,,,,Takefusa Pérez 87,Villarreal,MF,29,BRA,La Liga,2425,17,5,15,12,17,11,6,demo,0.39840637450199207,0.29880478087649404,0.6972111553784861,1.6932270916334662,0.4980079681274901,1.6932270916334662,1.4940239043824703,1.1952191235059761,1.0956175298804782,0.5976095617529881,MF,16.8,1071
982.0,14,10.91,0,2,2,,,,Pablo Ruiz 90,Villarreal,DF,22,FRA,La Liga,2425,4,0,14,14,11,14,9,demo,0.0,0.18331805682859761,0.18331805682859761,0.36663611365719523,0.0,1.008249312557287,1.2832263978001832,1.2832263978001832,1.2832263978001832,0.8249312557286893,DF,19.17,1072
1407.0,20,15.63,4,3,7,,,,Álex Castro 91,Villarreal,"DF,MF",21,POR,La Liga,2223,22,5,21,34,21,16,15,demo,0.2559181062060141,0.19193857965451055,0.44785668586052463,1.4075495841330774,0.3198976327575176,1.3435700575815739,1.3435700575815739,2.1753039027511196,1.0236724248240563,0.9596928982725528,DF,24.76,1073
481.0,7,5.34,1,2,3,,,,Ayoze Alonso 96,Girona,DF,20,BRA,La Liga,2425,2,0,11,9,3,5,7,demo,0.18726591760299627,0.37453183520599254,0.5617977528089888,0.37453183520599254,0.0,0.5617977528089888,2.059925093632959,1.6853932584269664,0.9363295880149813,1.3108614232209739,DF,28.11,1074
2148.0,31,23.87,9,3,12,,,,Ayoze Martínez 0,Barcelona,FW,22,BRA,La Liga,2223,54,14,10,9,31,16,25,demo,0.3770423125261835,0.12568077084206117,0.5027230833682447,2.262253875157101,0.5865102639296187,1.2987012987012987,0.41893590280687054,0.3770423125261835,0.6702974444909928,1.0473397570171763,FW,24.34,1075
1722.0,25,19.13,6,4,10,,,,Nico Moreno 3,Getafe,FW,18,BRA,La Liga,2223,42,13,5,11,19,16,26,demo,0.31364349189754315,0.20909566126502876,0.5227391531625719,2.195504443282802,0.6795608991113434,0.9932043910088866,0.26136957658128596,0.575013068478829,0.8363826450601151,1.3591217982226869,FW,30.15,1076
2370.0,34,26.33,5,4,9,,,,Lamine Castro 5,Leganés,MF,23,URU,La Liga,2425,38,10,39,31,50,28,24,demo,0.189897455374098,0.1519179642992784,0.3418154196733764,1.4432206608431448,0.379794910748196,1.89897455374098,1.4812001519179645,1.1773642233194075,1.0634257500949489,0.9115077857956704,MF,20.53,1077
542.0,8,6.02,4,0,4,,,,Fermín Martínez 8,Real Sociedad,"FW,MF",24,POR,La Liga,2425,11,2,0,5,10,9,7,demo,0.6644518272425249,0.0,0.6644518272425249,1.8272425249169437,0.33222591362126247,1.6611295681063125,0.0,0.8305647840531563,1.495016611295681,1.1627906976744187,FW,23.97,1078
